doc_id,site,url,title,date,raw_path,clean_path,n_chars,kw_hit,sim_max
1a67da792b754692be1b098c94d652fb893b4a1e,president_ua,https://www.president.gov.ua/en/news/albaniya-chornogoriya-ta-pivnichna-makedoniya-pidtrimuyut-ku-75829,"Albania, Montenegro and North Macedonia support Ukraine's course for full membership in the EU - Volodymyr Zelenskyy after meeting with the heads of governments of these countries — Official website of the President of Ukraine",2022-06-15,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/raw/president_ua/1a67da792b754692be1b098c94d652fb893b4a1e.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/clean/president_ua/1a67da792b754692be1b098c94d652fb893b4a1e.txt,9479,True,0.33766118
5f19406ff76507874faebe2bc550c65534c61e1d,president_ua,https://www.president.gov.ua/en/news/davati-lyudyam-nadiyu-na-majbutnye-ta-vidchuttya-povagi-os-n-77961,"To give hope for the future, and to give people the feeling that they are respected - this is why the First Lady of Ukraine created the Foundation - President's speech at the presentation of the Olena Zelenska Foundation — Official website of the President of Ukraine",2022-09-23,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/raw/president_ua/5f19406ff76507874faebe2bc550c65534c61e1d.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/clean/president_ua/5f19406ff76507874faebe2bc550c65534c61e1d.txt,6777,True,0.33764443
b0d18a28568070d3167da737f064c7db2dcaf77f,president_ua,https://www.president.gov.ua/en/news/last?date-from=08-04-2021&date-to=08-04-2022&page=2,Current events — Official web site of the President of Ukraine,2022-04-07,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/raw/president_ua/b0d18a28568070d3167da737f064c7db2dcaf77f.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/clean/president_ua/b0d18a28568070d3167da737f064c7db2dcaf77f.txt,6874,True,0.3376088
d850eb308b23360321b02abdea85259033e3caae,president_ua,https://www.president.gov.ua/en/news/golos-cerkov-mozhe-buti-potuzhnoyu-siloyu-na-mizhnarodnij-ar-90861,The Voice of Churches Can Be a Powerful Force in the International Arena – Andriy Yermak — Official website of the President of Ukraine,2024-05-16,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/raw/president_ua/d850eb308b23360321b02abdea85259033e3caae.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/clean/president_ua/d850eb308b23360321b02abdea85259033e3caae.txt,4658,True,0.3376086
dff4d896a417c258e79286b4579cc0873d48183f,president_ua,https://www.president.gov.ua/en/news/haj-nikoli-z-lyudskoyi-pamyati-ne-znikayut-ti-chiya-smilivis-90753,May Those Whose Courage and Strength Preserve Life on Earth Never Fade from People's Memory – The President Presented Awards on the Day of Remembrance and Victory over Nazism — Official website of the President of Ukraine,2024-05-08,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/raw/president_ua/dff4d896a417c258e79286b4579cc0873d48183f.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/clean/president_ua/dff4d896a417c258e79286b4579cc0873d48183f.txt,12006,True,0.33758768
3b715af699f15e48e97bb12896f1b4489f95b7a7,president_ua,https://www.president.gov.ua/en/news/andrij-yermak-obgovoriv-iz-poslom-braziliyi-realizaciyu-ukra-85337,Andriy Yermak discusses implementation of Ukrainian Peace Formula with Ambassador of Brazil — Official website of the President of Ukraine,2023-09-02,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/raw/president_ua/3b715af699f15e48e97bb12896f1b4489f95b7a7.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/clean/president_ua/3b715af699f15e48e97bb12896f1b4489f95b7a7.txt,4778,True,0.337575
71e8bd3270db669dd7c3e84380267f241e1c0d31,president_ua,https://www.president.gov.ua/en/news/okupant-neminuche-vidchuvatime-nashu-silu-spravedlivosti-zve-81381,The occupier will inevitably feel our strength of justice - address by the President of Ukraine — Official website of the President of Ukraine,2023-03-02,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/raw/president_ua/71e8bd3270db669dd7c3e84380267f241e1c0d31.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/clean/president_ua/71e8bd3270db669dd7c3e84380267f241e1c0d31.txt,6799,True,0.3375514
45db1bb2e69f9e53555bc8bee819171a62623dd3,president_ua,https://www.president.gov.ua/en/news/kerivnik-ofisu-prezidenta-vvazhaye-sho-bezpeku-ukrayini-nemo-81077,Head of President's Office believes Ukraine's security cannot be guaranteed without trial for Russian political leaders — Official website of the President of Ukraine,2023-02-17,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/raw/president_ua/45db1bb2e69f9e53555bc8bee819171a62623dd3.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/clean/president_ua/45db1bb2e69f9e53555bc8bee819171a62623dd3.txt,6719,True,0.33752862
fccc8a5c994d831954170651ba456436792bd445,president_ua,https://www.president.gov.ua/en/news/all?date-from=30-11-2023&date-to=30-11-2024&page=8,All news — Official web site of the President of Ukraine,2024-12-14,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/raw/president_ua/fccc8a5c994d831954170651ba456436792bd445.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/clean/president_ua/fccc8a5c994d831954170651ba456436792bd445.txt,6688,True,0.33750367
e6793de303e2b20be80ca7610dbbfac8a327367f,president_ua,https://www.president.gov.ua/en/news/andrij-yermak-proviv-telefonnu-rozmovu-z-dzhejkom-sallivanom-81701,Andriy Yermak had a phone call with Jake Sullivan — Official website of the President of Ukraine,2023-03-20,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/raw/president_ua/e6793de303e2b20be80ca7610dbbfac8a327367f.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/clean/president_ua/e6793de303e2b20be80ca7610dbbfac8a327367f.txt,4488,True,0.3374896
d93cb3fe579eafa0021929b87859c7962d2f892e,president_ua,https://www.president.gov.ua/en/news/andrij-yermak-poinformuvav-senatoriv-ssha-pro-situaciyu-na-f-80529,"Andriy Yermak briefs US senators on situation at front, strengthening of Ukrainian army — Official website of the President of Ukraine",2023-01-21,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/raw/president_ua/d93cb3fe579eafa0021929b87859c7962d2f892e.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/clean/president_ua/d93cb3fe579eafa0021929b87859c7962d2f892e.txt,5990,True,0.33748144
20990079313ce24bc2752de0bcdf59705043bf79,president_ua,https://www.president.gov.ua/en/news/all?date-from=01-06-2022&date-to=01-06-2023&page=170,All news — Official web site of the President of Ukraine,2024-02-24,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/raw/president_ua/20990079313ce24bc2752de0bcdf59705043bf79.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/clean/president_ua/20990079313ce24bc2752de0bcdf59705043bf79.txt,7015,True,0.33747312
6f5d99aa897c1ef1ece99c807b5693ba3242876e,president_ua,https://www.president.gov.ua/en/news/persha-ledi-provela-zustrich-z-direktorom-yevropejskogo-regi-75157,The First Lady met with WHO Regional Director for Europe Hans Kluge — Official website of the President of Ukraine,2022-05-18,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/raw/president_ua/6f5d99aa897c1ef1ece99c807b5693ba3242876e.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/clean/president_ua/6f5d99aa897c1ef1ece99c807b5693ba3242876e.txt,5658,True,0.33746767
b04dbc51d462e3af5d8ae415417dafa2be270441,president_ua,https://www.president.gov.ua/en/news/olena-zelenska-vistupila-pered-kerivnikami-diplomatichnih-us-80049,"Olena Zelenska addresses heads of diplomatic institutions of Ukraine, their spouses at annual Conference of Ambassadors — Official website of the President of Ukraine",2022-12-23,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/raw/president_ua/b04dbc51d462e3af5d8ae415417dafa2be270441.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/clean/president_ua/b04dbc51d462e3af5d8ae415417dafa2be270441.txt,7175,True,0.33746675
5a7073c8bddec14a7fde797a2c17b43b62fff5c1,president_ua,https://www.president.gov.ua/en/news/last?date-from=06-09-2023&date-to=06-09-2024&page=3,Current events — Official web site of the President of Ukraine,2024-09-12,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/raw/president_ua/5a7073c8bddec14a7fde797a2c17b43b62fff5c1.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/clean/president_ua/5a7073c8bddec14a7fde797a2c17b43b62fff5c1.txt,7082,True,0.3373927
51517ed188c3f0bb3a19d37112dcd4aa71731633,president_ua,https://www.president.gov.ua/en/news/all?date-from=08-04-2021&date-to=08-04-2022&page=2,All news — Official web site of the President of Ukraine,2022-04-07,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/raw/president_ua/51517ed188c3f0bb3a19d37112dcd4aa71731633.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/clean/president_ua/51517ed188c3f0bb3a19d37112dcd4aa71731633.txt,7694,True,0.33739188
be4430d3d71d31c4c06bf0e200d2ed40d0d91b20,president_ua,https://www.president.gov.ua/en/news/mayemo-vidbuduvati-novu-ukrayinu-derzhavu-yaka-viborola-svoy-75745,We must rebuild a new Ukraine - a state that has gained its independence and future - President during a conversation with the student community of Great Britain — Official website of the President of Ukraine,2022-08-13,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/raw/president_ua/be4430d3d71d31c4c06bf0e200d2ed40d0d91b20.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/clean/president_ua/be4430d3d71d31c4c06bf0e200d2ed40d0d91b20.txt,6280,True,0.33737564
62505f90497a1cc273878a539a3216723d3c2602,president_ua,https://www.president.gov.ua/en/news/na-sumshini-prezident-pereviriv-gotovnist-prikordonnih-pidro-81889,"In the Sumy region, the President checked the readiness of border units to take action to protect the state border — Official website of the President of Ukraine",2023-03-28,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/raw/president_ua/62505f90497a1cc273878a539a3216723d3c2602.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/clean/president_ua/62505f90497a1cc273878a539a3216723d3c2602.txt,5101,True,0.33735138
dd269be24e6de84de5b71502c6bf867ff9efaf18,president_ua,https://www.president.gov.ua/en/news/na-poli-boyu-v-ukrayini-virishuyetsya-dolya-miljoniv-lyudej-79697,The fate of millions of people who can be saved is being decided on the battlefield in Ukraine - address by President Volodymyr Zelenskyy to Robert F. Kennedy Human Rights Foundation — Official website of the President of Ukraine,2022-12-07,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/raw/president_ua/dd269be24e6de84de5b71502c6bf867ff9efaf18.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/clean/president_ua/dd269be24e6de84de5b71502c6bf867ff9efaf18.txt,6233,True,0.33732235
3362c287646a6a443040e31db10885123ee69e40,president_ua,https://www.president.gov.ua/en/news/na-vijni-vsi-fronti-potrebuyut-uvagi-ta-micnosti-finansovij-82241,"In the war, all frontlines need attention and strength, especially the financial frontline - President's speech at the third meeting of the ministerial round table on support for Ukraine — Official website of the President of Ukraine",2023-04-16,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/raw/president_ua/3362c287646a6a443040e31db10885123ee69e40.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/clean/president_ua/3362c287646a6a443040e31db10885123ee69e40.txt,8680,True,0.33732143
42a9191c934977038d5804feb3223a50d281b6c6,president_ua,https://www.president.gov.ua/en/news/peremoga-ukrayini-u-vijni-z-rosiyeyu-bude-spilnoyu-peremogoy-76117,Ukraine's victory in the war with Russia will be a joint victory of the whole democratic world - President in an interview with NBС — Official website of the President of Ukraine,2022-06-29,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/raw/president_ua/42a9191c934977038d5804feb3223a50d281b6c6.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/clean/president_ua/42a9191c934977038d5804feb3223a50d281b6c6.txt,7188,True,0.33731654
aa9e1746bdb97c5b8732462379accbd7e237965b,president_ua,https://www.president.gov.ua/en/news/all?date-from=19-07-2023&date-to=19-07-2024&page=189,All news — Official web site of the President of Ukraine,2024-08-04,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/raw/president_ua/aa9e1746bdb97c5b8732462379accbd7e237965b.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/clean/president_ua/aa9e1746bdb97c5b8732462379accbd7e237965b.txt,4929,True,0.33727762
9bc675d9171ea92f04dadbe441d7c8cf7a119684,president_ua,https://www.president.gov.ua/en/news/administration?date-from=02-04-2023&date-to=02-04-2024&page=2,News of the Presidential Office — Official web site of the President of Ukraine,2024-04-02,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/raw/president_ua/9bc675d9171ea92f04dadbe441d7c8cf7a119684.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/clean/president_ua/9bc675d9171ea92f04dadbe441d7c8cf7a119684.txt,6481,True,0.33727732
6de958f3b390909c2b430d586813b31f82cdbe68,president_ua,https://www.president.gov.ua/en/news/administration?date-from=02-10-2023&date-to=02-10-2024&page=7,News of the Presidential Office — Official web site of the President of Ukraine,2024-10-01,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/raw/president_ua/6de958f3b390909c2b430d586813b31f82cdbe68.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/clean/president_ua/6de958f3b390909c2b430d586813b31f82cdbe68.txt,6951,True,0.33727643
42689e2455ac637deb655f7bf9c52690b2e1e050,president_ua,https://www.president.gov.ua/en/news/olena-zelenska-vzyala-uchast-u-zahodi-shkilni-avtobusi-dlya-86801,Olena Zelenska takes part in School Buses for Ukraine event — Official website of the President of Ukraine,2023-11-04,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/raw/president_ua/42689e2455ac637deb655f7bf9c52690b2e1e050.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/clean/president_ua/42689e2455ac637deb655f7bf9c52690b2e1e050.txt,6752,True,0.33727086
d458b3a7aa1582e40572ae22695aaf2e96d0aa30,president_ua,https://www.president.gov.ua/en/news/na-zaporizhzhi-prezident-proviv-naradu-shodo-fortifikaciyi-87389,"In Zaporizhzhia, President held a meeting on fortifications — Official website of the President of Ukraine",2023-12-01,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/raw/president_ua/d458b3a7aa1582e40572ae22695aaf2e96d0aa30.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/clean/president_ua/d458b3a7aa1582e40572ae22695aaf2e96d0aa30.txt,5144,True,0.33725494
6bcc41bfc6df904d0dc70e734b77c9ddb9ef4143,president_ua,https://www.president.gov.ua/en/news/olena-zelenska-povernenih-ditej-mayut-zustrichati-na-batkivs-87593,Olena Zelenska: the returned children should see the best conditions and opportunities in their homeland — Official website of the President of Ukraine,2023-12-08,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/raw/president_ua/6bcc41bfc6df904d0dc70e734b77c9ddb9ef4143.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/clean/president_ua/6bcc41bfc6df904d0dc70e734b77c9ddb9ef4143.txt,8224,True,0.3372546
f04f2f5eacc7f54b0a29db107a4ae9ffefb796ec,president_ua,https://www.president.gov.ua/en/news/do-moralnogo-duhu-nashih-voyiniv-maye-dodavatisya-suchasna-t-91013,The Morale of Our Warriors Must Be Backed Up by Modern Equipment and Timely Assistance from Partners – President in an Interview with Reuters — Official website of the President of Ukraine,2024-06-13,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/raw/president_ua/f04f2f5eacc7f54b0a29db107a4ae9ffefb796ec.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/clean/president_ua/f04f2f5eacc7f54b0a29db107a4ae9ffefb796ec.txt,4884,True,0.33724496
94ce9594ef91499b439df6f2f360bf81228348ff,president_ua,https://www.president.gov.ua/en/news/administration?date-from=30-11-2023&date-to=30-11-2024&page=38,News of the Presidential Office — Official web site of the President of Ukraine,2024-12-14,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/raw/president_ua/94ce9594ef91499b439df6f2f360bf81228348ff.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/clean/president_ua/94ce9594ef91499b439df6f2f360bf81228348ff.txt,7618,True,0.3372378
0a99a31f37b696b0c014575cd2416416ba5aac15,president_ua,https://www.president.gov.ua/en/news/all?date-from=08-04-2021&date-to=08-04-2022&page=110,All news — Official web site of the President of Ukraine,2022-04-07,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/raw/president_ua/0a99a31f37b696b0c014575cd2416416ba5aac15.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/clean/president_ua/0a99a31f37b696b0c014575cd2416416ba5aac15.txt,5437,True,0.3372169
67b4477f2e3a40710e9056b43ecbec4f8a889476,president_ua,https://www.president.gov.ua/en/news/okupanti-ne-mozhut-zdolati-nashu-armiyu-tomu-znishuyut-kozhn-79905,"The invaders cannot defeat our army, so they destroy every city and village; the only way to stop it is to push them out of our land - address by the President of Ukraine — Official website of the President of Ukraine",2022-12-15,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/raw/president_ua/67b4477f2e3a40710e9056b43ecbec4f8a889476.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/clean/president_ua/67b4477f2e3a40710e9056b43ecbec4f8a889476.txt,6114,True,0.33717412
1d7c48208e3036375ef918525c5951a3a9b0d3cb,president_ua,https://www.president.gov.ua/en/news/all?date-from=01-06-2022&date-to=01-06-2023&page=7,All news — Official web site of the President of Ukraine,2023-09-20,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/raw/president_ua/1d7c48208e3036375ef918525c5951a3a9b0d3cb.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/clean/president_ua/1d7c48208e3036375ef918525c5951a3a9b0d3cb.txt,6157,True,0.33716834
cfb2df08f53d316c20b7ec2e3bc918a90f72714e,president_ua,https://www.president.gov.ua/en/news/pislya-ciyeyi-rosijskoyi-vijni-proti-ukrayini-ne-maye-zalish-76953,"After this Russian war against Ukraine, neither smoldering nor frozen conflict should remain - address by President Volodymyr Zelenskyy — Official website of the President of Ukraine",2022-08-08,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/raw/president_ua/cfb2df08f53d316c20b7ec2e3bc918a90f72714e.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/clean/president_ua/cfb2df08f53d316c20b7ec2e3bc918a90f72714e.txt,9616,True,0.33711752
488b5029c7e03152c1e275e2b75d542382b46997,president_ua,https://www.president.gov.ua/en/news/chastina-zasidannya-stavki-sogodni-bula-prisvyachena-komplek-87237,A portion of today's Staff meeting was devoted to a complex of issues for which our soldiers and society expect fair answers – address by the President of Ukraine — Official website of the President of Ukraine,2023-11-24,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/raw/president_ua/488b5029c7e03152c1e275e2b75d542382b46997.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/clean/president_ua/488b5029c7e03152c1e275e2b75d542382b46997.txt,7002,True,0.33710918
0c665f73a99a1857754308efc31a43e2a89c59dd,president_ua,https://www.president.gov.ua/en/news/persha-ledi-ukrayini-zustrilasya-z-brizhit-makron-u-franciyi-79821,First Lady of Ukraine met with Brigitte Macron in France — Official website of the President of Ukraine,2022-12-30,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/raw/president_ua/0c665f73a99a1857754308efc31a43e2a89c59dd.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/clean/president_ua/0c665f73a99a1857754308efc31a43e2a89c59dd.txt,9637,True,0.33708984
5bab1b6649b6378b0dae4bc40d2087f69c32a5c0,president_ua,https://www.president.gov.ua/en/news/kozhna-grivnya-yaku-zaroblyayut-nashi-agrariyi-i-vidnovleni-76845,Every hryvnia earned by our agricultural workers and restored international relations will contribute to the strengthening of Ukraine - address by President Volodymyr Zelenskyy — Official website of the President of Ukraine,2022-08-02,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/raw/president_ua/5bab1b6649b6378b0dae4bc40d2087f69c32a5c0.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/clean/president_ua/5bab1b6649b6378b0dae4bc40d2087f69c32a5c0.txt,8796,True,0.33706558
38380a12db1f5b829f2a3bd282b7aa37524a38c6,president_ua,https://www.president.gov.ua/en/news/last?date-from=02-10-2023&date-to=02-10-2024&page=2,Current events — Official web site of the President of Ukraine,2024-10-07,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/raw/president_ua/38380a12db1f5b829f2a3bd282b7aa37524a38c6.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/clean/president_ua/38380a12db1f5b829f2a3bd282b7aa37524a38c6.txt,6931,True,0.3370608
5c689ba450dd1b306747149ae5c9b35296974b9d,president_ua,https://www.president.gov.ua/en/news/olena-zelenska-prezentuvala-blagodijnu-fundaciyu-77953,Olena Zelenska Launched a Charity Foundation — Official website of the President of Ukraine,2022-09-23,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/raw/president_ua/5c689ba450dd1b306747149ae5c9b35296974b9d.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/clean/president_ua/5c689ba450dd1b306747149ae5c9b35296974b9d.txt,7208,True,0.3370453
af77f80ab90158d70c54958bd8233e1f726b9045,president_ua,https://www.president.gov.ua/en/news/igor-zhovkva-obgovoriv-z-federalnim-ministrom-z-pitan-yes-ta-74657,Ihor Zhovkva discussed topical issues of bilateral cooperation with the Federal Minister for the EU and the Austrian Constitution — Official website of the President of Ukraine,2024-02-24,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/raw/president_ua/af77f80ab90158d70c54958bd8233e1f726b9045.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/clean/president_ua/af77f80ab90158d70c54958bd8233e1f726b9045.txt,5831,True,0.33699402
2a65e84d42844ebe087c3004f1bf2639b63cd365,president_ua,https://www.president.gov.ua/en/news/all?date-from=18-03-2021&date-to=18-03-2022&page=3,All news — Official web site of the President of Ukraine,2022-03-20,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/raw/president_ua/2a65e84d42844ebe087c3004f1bf2639b63cd365.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/clean/president_ua/2a65e84d42844ebe087c3004f1bf2639b63cd365.txt,6959,True,0.3369861
23be9ab46b14eaac516c16772c181278e975cf2d,president_ua,https://www.president.gov.ua/en/news/400-dniv-nashoyi-oboroni-vid-povnomasshtabnoyi-agresiyi-ce-k-81949,Four hundred days of our defense against full-scale aggression is a colossal path that we have endured together - address by the President of Ukraine — Official website of the President of Ukraine,2023-03-30,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/raw/president_ua/23be9ab46b14eaac516c16772c181278e975cf2d.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/clean/president_ua/23be9ab46b14eaac516c16772c181278e975cf2d.txt,7404,True,0.33697873
1436a558c4c5d791ef9e4910c10db3be427653db,president_ua,https://www.president.gov.ua/en/news/all?date-from=08-04-2021&date-to=08-04-2022&page=109,All news — Official web site of the President of Ukraine,2022-04-07,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/raw/president_ua/1436a558c4c5d791ef9e4910c10db3be427653db.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/clean/president_ua/1436a558c4c5d791ef9e4910c10db3be427653db.txt,6598,True,0.33697307
7dcc0d862219e640167e10efb6794350678473c5,president_ua,https://www.president.gov.ua/en/news/fundaciya-oleni-zelenskoyi-vidnovila-poshkodzhenij-pid-chas-93801,The Olena Zelenska Foundation Restored the Hostomel Central Stadium Damaged During the Occupation — Official website of the President of Ukraine,2024-10-30,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/raw/president_ua/7dcc0d862219e640167e10efb6794350678473c5.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/clean/president_ua/7dcc0d862219e640167e10efb6794350678473c5.txt,5335,True,0.33694836
b5e8cc32efeac0385b596db1b2643f81900ef831,president_ua,https://www.president.gov.ua/en/news/all?date-from=18-03-2021&date-to=18-03-2022&page=5,All news — Official web site of the President of Ukraine,2022-03-20,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/raw/president_ua/b5e8cc32efeac0385b596db1b2643f81900ef831.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/clean/president_ua/b5e8cc32efeac0385b596db1b2643f81900ef831.txt,7313,True,0.33692646
279386beb48169f5486d6944f7f74ff7078ad134,president_ua,https://www.president.gov.ua/en/news/last?date-from=02-10-2023&date-to=02-10-2024&page=85,Current events — Official web site of the President of Ukraine,2024-10-01,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/raw/president_ua/279386beb48169f5486d6944f7f74ff7078ad134.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/clean/president_ua/279386beb48169f5486d6944f7f74ff7078ad134.txt,6447,True,0.33689925
b0efefe654781453edfccd169784540e63ec9692,president_ua,https://www.president.gov.ua/en/news/last?date-from=06-09-2023&date-to=06-09-2024&page=81,Current events — Official web site of the President of Ukraine,2024-10-05,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/raw/president_ua/b0efefe654781453edfccd169784540e63ec9692.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/clean/president_ua/b0efefe654781453edfccd169784540e63ec9692.txt,6964,True,0.33687794
2dbec02484e7b9a2d3db32c5e1e233fcea94ee14,president_ua,https://www.president.gov.ua/en/news/nihto-ne-mozhe-pochuvatisya-zahishenim-poki-rosiya-namagayet-83649,No one can feel protected while Russia tries to make aggression a global norm – President of Ukraine after meeting with delegation of African countries in Kyiv — Official website of the President of Ukraine,2023-06-17,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/raw/president_ua/2dbec02484e7b9a2d3db32c5e1e233fcea94ee14.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/clean/president_ua/2dbec02484e7b9a2d3db32c5e1e233fcea94ee14.txt,10440,True,0.33686987
c63035f87a43fa75f02d7ed1a5c04b87c33bf514,president_ua,https://www.president.gov.ua/en/news/last?date-from=23-03-2022&date-to=23-03-2023&page=1,Current events — Official web site of the President of Ukraine,2023-03-25,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/raw/president_ua/c63035f87a43fa75f02d7ed1a5c04b87c33bf514.html,/Users/kotaroyonemaru/Desktop/batumi/project_batumi/corpus/data/clean/president_ua/c63035f87a43fa75f02d7ed1a5c04b87c33bf514.txt,7333,True,0.33677936
