doc_id,site,url,title,date,raw_path,clean_path,n_chars,year,month,quarter
5c8adc51edf8a2db5c07c663d2d1098ea55c4cb3,president_ua,https://www.president.gov.ua/en/news/all?date-from=29-09-2021&date-to=29-09-2022&page=7,All news — Official web site of the President of Ukraine,2022-12-01,,data/clean/ukraine/president_ua/5c8adc51edf8a2db5c07c663d2d1098ea55c4cb3.txt,7555.0,2022,12,2022Q4
6b4b333a70473f2b87463ae0d0500586570e24c9,president_ua,https://www.president.gov.ua/en/news/all?date-from=29-09-2021&date-to=29-09-2022&page=8,All news — Official web site of the President of Ukraine,2022-12-01,,data/clean/ukraine/president_ua/6b4b333a70473f2b87463ae0d0500586570e24c9.txt,7247.0,2022,12,2022Q4
e2bad52dde442ba5cecac9243aa24be2a6036136,president_ua,https://www.president.gov.ua/en/news/all?date-from=30-09-2021&date-to=30-09-2022&page=150,All news — Official web site of the President of Ukraine,2022-09-29,,data/clean/ukraine/president_ua/e2bad52dde442ba5cecac9243aa24be2a6036136.txt,7279.0,2022,9,2022Q3
c753259467a7905b18d5d52ba06644c48eb78ec8,president_ua,https://www.president.gov.ua/en/news/all?date-from=30-09-2021&date-to=30-09-2022&page=151,All news — Official web site of the President of Ukraine,2022-09-29,,data/clean/ukraine/president_ua/c753259467a7905b18d5d52ba06644c48eb78ec8.txt,6275.0,2022,9,2022Q3
2623f20ec4a8e77f5aed4ee0dc4aa31ebd5ffee8,president_ua,https://www.president.gov.ua/en/news/all?date-from=30-09-2021&date-to=30-09-2022&page=2,All news — Official web site of the President of Ukraine,2022-09-29,,data/clean/ukraine/president_ua/2623f20ec4a8e77f5aed4ee0dc4aa31ebd5ffee8.txt,6984.0,2022,9,2022Q3
fa2709d85a72bc08d3816678fdde0c04d437ed4c,president_ua,https://www.president.gov.ua/en/news/all?date-from=30-09-2021&date-to=30-09-2022&page=3,All news — Official web site of the President of Ukraine,2022-09-29,,data/clean/ukraine/president_ua/fa2709d85a72bc08d3816678fdde0c04d437ed4c.txt,6194.0,2022,9,2022Q3
ef05c281e05dd67b70fc36871c51dfecc2f90a81,president_ua,https://www.president.gov.ua/en/news/all?date-from=30-09-2021&date-to=30-09-2022&page=4,All news — Official web site of the President of Ukraine,2022-09-29,,data/clean/ukraine/president_ua/ef05c281e05dd67b70fc36871c51dfecc2f90a81.txt,6921.0,2022,9,2022Q3
ecf71d644f6c8346673fb8eaa06f980f32777702,president_ua,https://www.president.gov.ua/en/news/all?date-from=30-09-2021&date-to=30-09-2022&page=5,All news — Official web site of the President of Ukraine,2022-09-29,,data/clean/ukraine/president_ua/ecf71d644f6c8346673fb8eaa06f980f32777702.txt,6900.0,2022,9,2022Q3
e3887bdf90bf60dbc3a02163c7ad8a059cd323be,president_ua,https://www.president.gov.ua/en/news/all?date-from=30-09-2021&date-to=30-09-2022&page=6,All news — Official web site of the President of Ukraine,2022-09-29,,data/clean/ukraine/president_ua/e3887bdf90bf60dbc3a02163c7ad8a059cd323be.txt,7138.0,2022,9,2022Q3
ac2d4f5e547de0557ba280535401265da9259704,president_ua,https://www.president.gov.ua/en/news/all?date-from=30-09-2021&date-to=30-09-2022&page=7,All news — Official web site of the President of Ukraine,2022-09-29,,data/clean/ukraine/president_ua/ac2d4f5e547de0557ba280535401265da9259704.txt,6825.0,2022,9,2022Q3
7a574b59d8e6f750c9694599efb039848a5d638f,president_ua,https://www.president.gov.ua/en/news/all?date-from=30-09-2021&date-to=30-09-2022&page=8,All news — Official web site of the President of Ukraine,2022-09-29,,data/clean/ukraine/president_ua/7a574b59d8e6f750c9694599efb039848a5d638f.txt,7553.0,2022,9,2022Q3
6d0aa57ed9b2b7363934922ae5a6967c6d6c49e1,president_ua,https://www.president.gov.ua/en/news/amerikanskij-istorik-timoti-snajder-stav-ambasadorom-platfor-78885,"American historian Timothy Snyder becomes an ambassador for the UNITED24 platform, launching the 'Shahed Hunter' fundraiser — Official website of the President of Ukraine",2022-11-02,,data/clean/ukraine/president_ua/6d0aa57ed9b2b7363934922ae5a6967c6d6c49e1.txt,6468.0,2022,11,2022Q4
4101417a9c534ed5eb7e0a9125e456c75770b77e,president_ua,https://www.president.gov.ua/en/news/analizuyemo-namiri-okupantiv-i-gotuyemo-protidiyu-she-potuzh-79561,We are analyzing the intentions of the occupiers and preparing a countermeasure - even more powerful than now - address by the President of Ukraine — Official website of the President of Ukraine,2022-11-30,,data/clean/ukraine/president_ua/4101417a9c534ed5eb7e0a9125e456c75770b77e.txt,8935.0,2022,11,2022Q4
77e7fd8dfa2f297808d4e8e9d436f5ff64ec131d,president_ua,https://www.president.gov.ua/en/news/andrij-sibiga-obgovoriv-z-kerivnictvom-krimskoyi-platformi-s-74493,Andrii Sybiha discussed with the leadership of the Crimea Platform the situation in the temporarily occupied territories of Ukraine — Official website of the President of Ukraine,2022-04-22,,data/clean/ukraine/president_ua/77e7fd8dfa2f297808d4e8e9d436f5ff64ec131d.txt,4889.0,2022,4,2022Q2
04fb827a28f7f104a384819d06ca2b51b3d1a8d9,president_ua,https://www.president.gov.ua/en/news/andrij-sibiga-obgovoriv-z-predstavnikami-shvejcariyi-pidgoto-71625,Andriy Sybiha discussed preparations for the Fifth International Conference on Reforms in Ukraine with Swiss representatives — Official website of the President of Ukraine,2022-02-23,,data/clean/ukraine/president_ua/04fb827a28f7f104a384819d06ca2b51b3d1a8d9.txt,8382.0,2022,2,2022Q1
78fccb5679648ff2e9a062528bc9720e1fa13c0e,president_ua,https://www.president.gov.ua/en/news/andrij-sibiga-proviv-zustrich-z-polskoyu-delegaciyeyu-75097,Andriy Sybiha met with the Polish delegation — Official website of the President of Ukraine,2022-06-16,,data/clean/ukraine/president_ua/78fccb5679648ff2e9a062528bc9720e1fa13c0e.txt,6053.0,2022,6,2022Q2
ab51e1e8d5cb07180b68e6ea2f44d69c62f3a20f,president_ua,https://www.president.gov.ua/en/news/andrij-sibiga-zustrivsya-z-deputatom-bundestagu-z-frakciyi-h-78685,Andriy Sybiha met with the deputy of the Bundestag from the CDU/CSU faction  — Official website of the President of Ukraine,2022-10-24,,data/clean/ukraine/president_ua/ab51e1e8d5cb07180b68e6ea2f44d69c62f3a20f.txt,6601.0,2022,10,2022Q4
23234f9200b60209e350524b6a2670d7d30fabb2,president_ua,https://www.president.gov.ua/en/news/andrij-sibiga-zustrivsya-z-generalnim-sekretarem-paches-71605,Andriy Sybiha met with the PABSEC Secretary General — Official website of the President of Ukraine,2022-02-23,,data/clean/ukraine/president_ua/23234f9200b60209e350524b6a2670d7d30fabb2.txt,7981.0,2022,2,2022Q1
ba69528fad643f4a2a8168531af915e4f7c229b7,president_ua,https://www.president.gov.ua/en/news/andrij-sibiga-zustrivsya-z-prezidentom-radi-direktoriv-yevro-77461,Andrii Sybiha met with the President of the Board of Directors of the European Public Law Organization — Official website of the President of Ukraine,2022-09-01,,data/clean/ukraine/president_ua/ba69528fad643f4a2a8168531af915e4f7c229b7.txt,6079.0,2022,9,2022Q3
f3766326e3c818cf373e087643be7fa345781414,president_ua,https://www.president.gov.ua/en/news/andrij-smirnov-obgovoriv-z-delegaciyeyu-amnesty-internationa-74797,Andriy Smyrnov discussed with Amnesty International delegation the establishment of special international tribunal on Russian crimes — Official website of the President of Ukraine,2022-05-08,,data/clean/ukraine/president_ua/f3766326e3c818cf373e087643be7fa345781414.txt,7633.0,2022,5,2022Q2
f6bd256f5020bffd071afcde3ba854d42b91134d,president_ua,https://www.president.gov.ua/en/news/andrij-smirnov-proviv-zasidannya-robochoyi-grupi-zi-stvorenn-78853,Andriy Smyrnov held a meeting of the working group on the creation of a special international tribunal on the crime of aggression — Official website of the President of Ukraine,2022-10-31,,data/clean/ukraine/president_ua/f6bd256f5020bffd071afcde3ba854d42b91134d.txt,9226.0,2022,10,2022Q4
854353d98d324857b9caf3ab15c2107478e65815,president_ua,https://www.president.gov.ua/en/news/andrij-yermak-dmitro-kuleba-ta-valerij-zaluzhnij-proveli-tel-76817,"Andriy Yermak, Dmytro Kuleba, and Valerii Zaluzhny had a phone conversation with Antony Blinken, Jacob Sullivan and Mark Milley — Official website of the President of Ukraine",2022-07-31,,data/clean/ukraine/president_ua/854353d98d324857b9caf3ab15c2107478e65815.txt,4610.0,2022,7,2022Q3
c6592ea2c450131742229b44feb76fa590d9bd37,president_ua,https://www.president.gov.ua/en/news/andrij-yermak-i-anders-fog-rasmussen-proveli-pershe-zasidann-76185,Andriy Yermak and Anders Fogh Rasmussen held the first meeting of the Group on International Security Guarantees for Ukraine — Official website of the President of Ukraine,2022-07-01,,data/clean/ukraine/president_ua/c6592ea2c450131742229b44feb76fa590d9bd37.txt,9618.0,2022,7,2022Q3
cce82f17834a909b5ce19b43a1534d445293d96f,president_ua,https://www.president.gov.ua/en/news/andrij-yermak-i-dmitro-kuleba-u-vashingtoni-zustrilisya-z-ra-69961,Andriy Yermak and Dmytro Kuleba met with the U.S. National Security Advisor in Washington — Official website of the President of Ukraine,2022-02-14,,data/clean/ukraine/president_ua/cce82f17834a909b5ce19b43a1534d445293d96f.txt,6237.0,2022,2,2022Q1
a445ffd372afa4f5bcac1953e8f19e401bd2f2cf,president_ua,https://www.president.gov.ua/en/news/andrij-yermak-i-dmitro-kuleba-zustrilisya-iz-zastupniceyu-de-71541,Andriy Yermak and Dmytro Kuleba met with US Under Secretary of State for Political Affairs Victoria Nuland — Official website of the President of Ukraine,2022-02-23,,data/clean/ukraine/president_ua/a445ffd372afa4f5bcac1953e8f19e401bd2f2cf.txt,7405.0,2022,2,2022Q1
44e8a75066079e92c10c768f6be9b5d839323c37,president_ua,https://www.president.gov.ua/en/news/andrij-yermak-i-kirilo-timoshenko-prezentuvali-poslam-inozem-77741,Andriy Yermak and Kyrylo Tymoshenko presented the project of the Ukraine Recovery Fund to the ambassadors of foreign countries — Official website of the President of Ukraine,2022-09-21,,data/clean/ukraine/president_ua/44e8a75066079e92c10c768f6be9b5d839323c37.txt,10732.0,2022,9,2022Q3
d9e4eba46c2708d0d8cfe0de57c7b82fa693bae5,president_ua,https://www.president.gov.ua/en/news/andrij-yermak-i-majkl-makfol-obgovorili-podalshi-kroki-shodo-74993,Andriy Yermak and Michael McFaul discussed further steps to enhance sanctions on Russia — Official website of the President of Ukraine,2022-06-11,,data/clean/ukraine/president_ua/d9e4eba46c2708d0d8cfe0de57c7b82fa693bae5.txt,4791.0,2022,6,2022Q2
0397b6dcf2acaba663d5e0644a728de54f97bd2d,president_ua,https://www.president.gov.ua/en/news/andrij-yermak-i-nadali-zajmatimetsya-pitannyami-peregovoriv-59741,Andriy Yermak will continue to address the issue of negotiations with the Russian Federation and the release of captives — Official website of the President of Ukraine,2022-05-18,,data/clean/ukraine/president_ua/0397b6dcf2acaba663d5e0644a728de54f97bd2d.txt,6152.0,2022,5,2022Q2
608ddabbca6568c70347081dcbc54ed881c77b97,president_ua,https://president.gov.ua/en/news/andrij-yermak-i-nadali-zajmatimetsya-pitannyami-peregovoriv-59741,Andriy Yermak will continue to address the issue of negotiations with the Russian Federation and the release of captives — Official website of the President of Ukraine,2022-05-24,,data/clean/ukraine/president_ua/608ddabbca6568c70347081dcbc54ed881c77b97.txt,6061.0,2022,5,2022Q2
903956322c533a9c4dab4506eac7339df0ea349a,president_ua,https://www.president.gov.ua/en/news/andrij-yermak-i-roberta-mecola-zaklikali-pidtrimati-stvorenn-77529,Andriy Yermak and Roberta Metsola urged to endorse the establishment of an international tribunal for the political leadership of Russia — Official website of the President of Ukraine,2022-09-05,,data/clean/ukraine/president_ua/903956322c533a9c4dab4506eac7339df0ea349a.txt,7977.0,2022,9,2022Q3
67236381871ce9647a92bb9b7442a23dbf54f9f5,president_ua,https://www.president.gov.ua/en/news/andrij-yermak-i-valerij-zaluzhnij-obgovorili-z-dzhejkobom-sa-75337,Andriy Yermak and Valerii Zaluzhny discussed support for Ukraine with Jacob Sullivan and Mark Milley — Official website of the President of Ukraine,2022-05-26,,data/clean/ukraine/president_ua/67236381871ce9647a92bb9b7442a23dbf54f9f5.txt,4269.0,2022,5,2022Q2
ac509df38875230903e917e577da248b9fb883d8,president_ua,https://president.gov.ua/en/news/andrij-yermak-i-valerij-zaluzhnij-obgovorili-z-dzhejkobom-sa-75545,Andriy Yermak and Valerii Zaluzhny discussed new package of military aid for Ukraine with Jacob Sullivan and Mark Milley — Official website of the President of Ukraine,2022-06-02,,data/clean/ukraine/president_ua/ac509df38875230903e917e577da248b9fb883d8.txt,5102.0,2022,6,2022Q2
24306fe0997db8b8e4fe4d13506402e55253e198,president_ua,https://www.president.gov.ua/en/news/andrij-yermak-i-valerij-zaluzhnij-obgovorili-z-dzhejkobom-sa-75545,Andriy Yermak and Valerii Zaluzhny discussed new package of military aid for Ukraine with Jacob Sullivan and Mark Milley — Official website of the President of Ukraine,2022-06-04,,data/clean/ukraine/president_ua/24306fe0997db8b8e4fe4d13506402e55253e198.txt,5087.0,2022,6,2022Q2
d346ec164148dc1fe7bcd0a31773ec9ebbd0d859,president_ua,https://www.president.gov.ua/en/news/andrij-yermak-i-valerij-zaluzhnij-proveli-telefonnu-rozmovu-77021,Andriy Yermak and Valerii Zaluzhny held a phone conversation with Jacob Sullivan and Mark Milley — Official website of the President of Ukraine,2022-08-11,,data/clean/ukraine/president_ua/d346ec164148dc1fe7bcd0a31773ec9ebbd0d859.txt,4751.0,2022,8,2022Q3
f58ab4f2c9ed97dee16d58c9c99ab1e2a6ffc802,president_ua,https://www.president.gov.ua/en/news/andrij-yermak-i-valerij-zaluzhnij-proveli-telefonnu-rozmovu-77153,Andriy Yermak and Valerii Zaluzhny held a phone conversation with Tony Radakin and Stephen Lovegrove — Official website of the President of Ukraine,2022-12-08,,data/clean/ukraine/president_ua/f58ab4f2c9ed97dee16d58c9c99ab1e2a6ffc802.txt,4261.0,2022,12,2022Q4
18e27b3c162fd12e914b3d947d2eb6a6ab9f6896,president_ua,https://www.president.gov.ua/en/news/andrij-yermak-i-valerij-zaluzhnij-proveli-telefonnu-rozmovu-78733,"Andriy Yermak, Valeriy Zaluzhny talk by phone with adviser to Prime Minister of UK — Official website of the President of Ukraine",2022-10-31,,data/clean/ukraine/president_ua/18e27b3c162fd12e914b3d947d2eb6a6ab9f6896.txt,5446.0,2022,10,2022Q4
272f6fb4c5b0700804e7fe7a930fc560dc151cbe,president_ua,https://www.president.gov.ua/en/news/andrij-yermak-i-valerij-zaluzhnij-ukotre-pospilkuvalisya-z-d-75981,Andriy Yermak and Valerii Zaluzhny had another conversation with Jacob Sullivan and Mark Milley — Official website of the President of Ukraine,2022-06-22,,data/clean/ukraine/president_ua/272f6fb4c5b0700804e7fe7a930fc560dc151cbe.txt,4430.0,2022,6,2022Q2
25e43f880dc060d7b4cdb2c67caf96b44952e1ce,president_ua,https://www.president.gov.ua/en/news/andrij-yermak-mi-perebuvayemo-u-vazhkih-peregovorah-ale-maye-63817,"Andriy Yermak: We are in difficult negotiations, but we have a serious victory - the seventh week of the regime of silence in Donbas — Official website of the President of Ukraine",2022-03-28,,data/clean/ukraine/president_ua/25e43f880dc060d7b4cdb2c67caf96b44952e1ce.txt,9345.0,2022,3,2022Q1
55167d0b6934fb7186945d283453a0fd08b71854,president_ua,https://www.president.gov.ua/en/news/andrij-yermak-mi-zbirayemo-vsi-fakti-pro-zlochini-ta-porushe-73461,"Andriy Yermak: We are collecting all the facts about Russia's crimes and human rights violations in Ukraine, which will then be used in international courts — Official website of the President of Ukraine",2022-03-09,,data/clean/ukraine/president_ua/55167d0b6934fb7186945d283453a0fd08b71854.txt,6658.0,2022,3,2022Q1
ac1198bb4889fd2c8ba9600017231a5004ce7c6a,president_ua,https://www.president.gov.ua/en/news/andrij-yermak-na-zhal-mi-ne-pobachili-gotovnosti-mkchh-zrobi-78545,"Andriy Yermak: Unfortunately, we did not see the willingness of the ICRC to do everything possible to protect Ukrainian prisoners — Official website of the President of Ukraine",2022-10-18,,data/clean/ukraine/president_ua/ac1198bb4889fd2c8ba9600017231a5004ce7c6a.txt,9641.0,2022,10,2022Q4
1c68423c120fb2a0e2875c30bb0f2c077e8ad91e,president_ua,https://www.president.gov.ua/en/news/andrij-yermak-na-zustrichi-z-golovoyu-administraciyi-prezide-61597,"At a meeting with the Head of the Presidential Administration of Belarus in Minsk, Andriy Yermak discussed the deepening of Ukrainian-Belarusian cooperation — Official website of the President of Ukraine",2022-03-12,,data/clean/ukraine/president_ua/1c68423c120fb2a0e2875c30bb0f2c077e8ad91e.txt,8080.0,2022,3,2022Q1
3fdc0b011fc673bac3c3cabc549bb133bce26e47,president_ua,https://www.president.gov.ua/en/news/andrij-yermak-nagoloshuye-na-vazhlivosti-yaknajshvidshogo-zd-77421,"Andriy Yermak emphasizes the importance of Ukraine’s fastest possible gaining of membership in the OECD Working Group, which will contribute to strengthening the trust of partners in the process of rebuilding our state — Official website of the President of Ukraine",2022-08-30,,data/clean/ukraine/president_ua/3fdc0b011fc673bac3c3cabc549bb133bce26e47.txt,10740.0,2022,8,2022Q3
587c9ed7f51d1c2b43adc1e12db49a4b221ff44a,president_ua,https://www.president.gov.ua/en/news/andrij-yermak-nazvav-prioritetni-napryami-svoyeyi-roboti-na-59733,Andriy Yermak outlined the priorities of his work as Head of the President's Office — Official website of the President of Ukraine,2022-03-08,,data/clean/ukraine/president_ua/587c9ed7f51d1c2b43adc1e12db49a4b221ff44a.txt,5743.0,2022,3,2022Q1
f65f9b32fa4a4b1503e7fb9fe8ada72e636b6757,president_ua,https://www.president.gov.ua/en/news/andrij-yermak-obgovoriv-iz-zovnishnopolitichnim-radnikom-pre-61625,Andriy Yermak discussed the details of the Minsk negotiation process with French President's Foreign Policy Adviser — Official website of the President of Ukraine,2022-03-24,,data/clean/ukraine/president_ua/f65f9b32fa4a4b1503e7fb9fe8ada72e636b6757.txt,7584.0,2022,3,2022Q1
ac0879c0cee6d6f11bffc6a4db9a75419b8613f4,president_ua,https://www.president.gov.ua/en/news/andrij-yermak-obgovoriv-z-amerikanskim-pidpriyemcem-kimbalom-74741,Andriy Yermak discussed with American businessman Kimbal Musk support for Ukraine during the war — Official website of the President of Ukraine,2022-05-03,,data/clean/ukraine/president_ua/ac0879c0cee6d6f11bffc6a4db9a75419b8613f4.txt,8271.0,2022,5,2022Q2
f1a962f037b53ae41fbce119b09f464bb3a08320,president_ua,https://www.president.gov.ua/en/news/andrij-yermak-obgovoriv-z-benom-afflekom-pidtrimku-ukrayini-78837,Andriy Yermak discussed with Ben Affleck the support for Ukraine in the world — Official website of the President of Ukraine,2022-11-26,,data/clean/ukraine/president_ua/f1a962f037b53ae41fbce119b09f464bb3a08320.txt,4619.0,2022,11,2022Q4
681a2adba79988a5ceae0af43505368987536095,president_ua,https://www.president.gov.ua/en/news/andrij-yermak-obgovoriv-z-chlenami-komitetu-z-rozvidki-palat-77885,Andriy Yermak and Members of the US House of Representatives Permanent Select Committee on Intelligence discussed further support for Ukraine in the war with the Russian Federation  — Official website of the President of Ukraine,2022-09-22,,data/clean/ukraine/president_ua/681a2adba79988a5ceae0af43505368987536095.txt,6787.0,2022,9,2022Q3
8dd4a6742a58bc777882bb063c3e1467928d4253,president_ua,https://www.president.gov.ua/en/news/andrij-yermak-obgovoriv-z-diplomatami-skandinavskih-krayin-s-78309,Andriy Yermak discussed with the diplomats of the Scandinavian countries the situation at the front and strengthening the capabilities of the defense forces of Ukraine — Official website of the President of Ukraine,2022-10-05,,data/clean/ukraine/president_ua/8dd4a6742a58bc777882bb063c3e1467928d4253.txt,7889.0,2022,10,2022Q4
051a2a1a25311e82bcb671e98cc1aece677e09b5,president_ua,https://www.president.gov.ua/en/news/andrij-yermak-obgovoriv-z-dzheffri-payettom-ta-bridzhit-brin-79925,"Andriy Yermak discusses assistance in restoring Ukraine's energy infrastructure with Geoffrey Pyatt, Bridget Brink — Official website of the President of Ukraine",2022-12-17,,data/clean/ukraine/president_ua/051a2a1a25311e82bcb671e98cc1aece677e09b5.txt,5571.0,2022,12,2022Q4
b6cbbb10ffae522dae2ec9b0cffd825edfacfa2d,president_ua,https://www.president.gov.ua/en/news/andrij-yermak-obgovoriv-z-dzhejkobom-sallivanom-pidtrimku-uk-76897,Andriy Yermak discusses support for Ukraine with Jacob Sullivan — Official website of the President of Ukraine,2022-08-11,,data/clean/ukraine/president_ua/b6cbbb10ffae522dae2ec9b0cffd825edfacfa2d.txt,4325.0,2022,8,2022Q3
bd8e82b707ab8e56bc630f82b7f6ea5a305fe640,president_ua,https://www.president.gov.ua/en/news/andrij-yermak-obgovoriv-z-dzhejkom-sallivanom-prodovzhennya-79833,"Andriy Yermak discussed with Jake Sullivan the continuation of security, economic and humanitarian support for Ukraine — Official website of the President of Ukraine",2022-12-15,,data/clean/ukraine/president_ua/bd8e82b707ab8e56bc630f82b7f6ea5a305fe640.txt,5311.0,2022,12,2022Q4
0a8d55c043501a3263bbdc814ad94550d2dfbea0,president_ua,https://www.president.gov.ua/en/news/andrij-yermak-obgovoriv-z-generalami-zi-ssha-ta-norvegiyi-sh-79989,Andriy Yermak discussed ways to implement the Ukrainian Peace Formula with generals from the USA and Norway — Official website of the President of Ukraine,2022-12-20,,data/clean/ukraine/president_ua/0a8d55c043501a3263bbdc814ad94550d2dfbea0.txt,7642.0,2022,12,2022Q4
6c5f80b1d465e62269392f850074d77ccc779108,president_ua,https://www.president.gov.ua/en/news/andrij-yermak-obgovoriv-z-golovnim-radnikom-prezidenta-turec-74693,Andriy Yermak discussed with the Chief Advisor to the President of Turkey the development of a system of effective security guarantees for Ukraine — Official website of the President of Ukraine,2022-04-29,,data/clean/ukraine/president_ua/6c5f80b1d465e62269392f850074d77ccc779108.txt,6585.0,2022,4,2022Q2
3aecb9fb4167cad3c9a7445219c8942d5a281600,president_ua,https://www.president.gov.ua/en/news/andrij-yermak-obgovoriv-z-kerivnikom-kabinetu-prezidenta-yev-78449,Andriy Yermak and the Head of Cabinet of the President of the European Commission discussed support for the recovery and financial stability of Ukraine — Official website of the President of Ukraine,2022-10-17,,data/clean/ukraine/president_ua/3aecb9fb4167cad3c9a7445219c8942d5a281600.txt,6293.0,2022,10,2022Q4
ec7f6e4b8aab6a00e5345fcb17f3e433abf4e550,president_ua,https://www.president.gov.ua/en/news/andrij-yermak-obgovoriv-z-novim-prezidentom-chervonogo-hrest-78513,Andriy Yermak discusses with new ICRC president ways to move forward on getting access to Ukrainian prisoners in Olenivka — Official website of the President of Ukraine,2022-10-17,,data/clean/ukraine/president_ua/ec7f6e4b8aab6a00e5345fcb17f3e433abf4e550.txt,5415.0,2022,10,2022Q4
b801c7c9adfd6795608bf88e16dbd71c40e55a6d,president_ua,https://www.president.gov.ua/en/news/andrij-yermak-obgovoriv-z-poslami-g7-perebig-peregovoriv-sho-68101,"Andriy Yermak and G7 ambassadors discussed the course of negotiations on ending the war in Donbas, renewal of the CCU and a number of important reforms in Ukraine — Official website of the President of Ukraine",2022-02-14,,data/clean/ukraine/president_ua/b801c7c9adfd6795608bf88e16dbd71c40e55a6d.txt,8723.0,2022,2,2022Q1
ec000b456fc64c223d20bcc15cfd8d2984cc3d64,president_ua,https://www.president.gov.ua/en/news/andrij-yermak-obgovoriv-z-poslami-g7-ta-yes-bezpekovu-situac-71865,"Andriy Yermak discussed with G7 and EU ambassadors the security situation near Ukraine's border, the Donbas peace process, the law on de-oligarchization and the course of reforms — Official website of the President of Ukraine",2022-02-23,,data/clean/ukraine/president_ua/ec000b456fc64c223d20bcc15cfd8d2984cc3d64.txt,8581.0,2022,2,2022Q1
121254b891f4ed06a8605fa8cea5f8477eb34707,president_ua,https://www.president.gov.ua/en/news/andrij-yermak-obgovoriv-z-predstavnikami-centru-prav-lyudini-77649,Andriy Yermak discusses support for Ukraine with representatives of Raoul Wallenberg Centre for Human Rights — Official website of the President of Ukraine,2022-10-28,,data/clean/ukraine/president_ua/121254b891f4ed06a8605fa8cea5f8477eb34707.txt,5787.0,2022,10,2022Q4
8fadaa9e75c283dde6cae93bf76bc89c2d5b1120,president_ua,https://www.president.gov.ua/en/news/andrij-yermak-obgovoriv-z-predstavnikami-posolstv-franciyi-f-78565,"Andriy Yermak discusses strengthening Ukraine's air defense with representatives of embassies of France, Germany, Italy, the Netherlands, Spain — Official website of the President of Ukraine",2022-10-18,,data/clean/ukraine/president_ua/8fadaa9e75c283dde6cae93bf76bc89c2d5b1120.txt,9075.0,2022,10,2022Q4
babb4d249e1fadd131daa4f2579b3bf4605c6ecf,president_ua,https://www.president.gov.ua/en/news/andrij-yermak-obgovoriv-z-predstavnikom-jpmorgan-chase-amp-c-78889,Andriy Yermak discusses opportunities for cooperation with Ukraine with representative of JPMorgan Chase & Co. — Official website of the President of Ukraine,2022-11-08,,data/clean/ukraine/president_ua/babb4d249e1fadd131daa4f2579b3bf4605c6ecf.txt,6146.0,2022,11,2022Q4
8a58feb51b21259d3614746ae2fc90b44590ed69,president_ua,https://www.president.gov.ua/en/news/andrij-yermak-obgovoriv-z-prezidentom-fondu-pidtrimki-demokr-74801,Andriy Yermak discussed US assistance and Ukraine's efforts to fight Russia with President of the National Endowment for Democracy Damon Wilson — Official website of the President of Ukraine,2022-08-19,,data/clean/ukraine/president_ua/8a58feb51b21259d3614746ae2fc90b44590ed69.txt,7519.0,2022,8,2022Q3
a3ce4419fd2329f3ee1ecee55e2dfbdfb34523fe,president_ua,https://www.president.gov.ua/en/news/andrij-yermak-obgovoriv-z-radnikami-lideriv-ssha-velikoyi-br-74757,"Andriy Yermak discussed security issues and strengthening sanctions against Russia with advisers to leaders of the United States, Great Britain, Germany and France — Official website of the President of Ukraine",2022-05-05,,data/clean/ukraine/president_ua/a3ce4419fd2329f3ee1ecee55e2dfbdfb34523fe.txt,7716.0,2022,5,2022Q2
0d300584a0bfc50c4feb2e8cccda8fff4f537078,president_ua,https://www.president.gov.ua/en/news/andrij-yermak-obgovoriv-z-vice-prezidentom-svitovogo-banku-u-62157,Andriy Yermak discussed Ukrainian reforms with the World Bank Vice President — Official website of the President of Ukraine,2022-12-01,,data/clean/ukraine/president_ua/0d300584a0bfc50c4feb2e8cccda8fff4f537078.txt,4274.0,2022,12,2022Q4
223b8341aa00820a0181b614066ffa02987a63c8,president_ua,https://www.president.gov.ua/en/news/andrij-yermak-obgovoriv-zi-zvilnenimi-z-rosijskogo-polonu-uk-80165,Andriy Yermak discussed with Ukrainian defenders released from Russian captivity the work of the Coordination Headquarters on the treatment of prisoners of war — Official website of the President of Ukraine,2022-12-30,,data/clean/ukraine/president_ua/223b8341aa00820a0181b614066ffa02987a63c8.txt,11038.0,2022,12,2022Q4
c2e3a5f795ef8ce77a8642c1bfa4c291c4ea4c95,president_ua,https://www.president.gov.ua/en/news/andrij-yermak-oznajomiv-radnikiv-glav-derzhav-ta-uryadiv-kra-77761,Andriy Yermak familiarized the advisors to the heads of state and government of the countries of Eastern Europe and the Baltic countries with the developed recommendations on security guarantees for Ukraine — Official website of the President of Ukraine,2022-09-13,,data/clean/ukraine/president_ua/c2e3a5f795ef8ce77a8642c1bfa4c291c4ea4c95.txt,8780.0,2022,9,2022Q3
51cfb2aae80c4766fbab217467b576b72e06e657,president_ua,https://www.president.gov.ua/en/news/andrij-yermak-pid-chas-onlajn-zustrichi-zaklikav-providni-in-73637,"During the online meeting, Andriy Yermak called on the world's leading investment companies to participate in the reconstruction of Ukraine after the war — Official website of the President of Ukraine",2022-03-17,,data/clean/ukraine/president_ua/51cfb2aae80c4766fbab217467b576b72e06e657.txt,7877.0,2022,3,2022Q1
